0.380,-1.170,0.637,3.723,-1.734,-2.180,19.05.2025,15:08:15.255
0.256,-1.133,0.743,3.759,-1.268,-2.573,19.05.2025,15:08:15.255
0.142,-1.108,0.828,3.741,-0.752,-2.845,19.05.2025,15:08:15.254
0.006,-1.040,0.898,3.659,-0.117,-2.988,19.05.2025,15:08:15.254
-0.117,-0.952,0.936,3.414,0.481,-3.211,19.05.2025,15:08:15.253
-0.248,-0.847,0.969,3.148,0.913,-3.427,19.05.2025,15:08:15.253
-0.410,-0.741,1.047,2.785,1.398,-3.599,19.05.2025,15:08:15.253
-0.574,-0.651,1.089,2.338,1.824,-3.654,19.05.2025,15:08:15.252
-0.689,-0.531,1.112,1.868,2.164,-3.688,19.05.2025,15:08:15.252
-0.783,-0.421,1.093,1.450,2.574,-3.711,19.05.2025,15:08:15.251
-0.879,-0.295,1.075,0.980,2.870,-3.794,19.05.2025,15:08:15.251
-0.980,-0.176,1.036,0.396,3.014,-3.664,19.05.2025,15:08:15.251
-0.989,-0.037,0.950,-0.225,3.268,-3.440,19.05.2025,15:08:15.25
-1.023,0.118,0.830,-0.655,3.550,-3.144,19.05.2025,15:08:15.25
-1.055,0.283,0.713,-1.101,3.715,-2.867,19.05.2025,15:08:15.249
-1.086,0.438,0.600,-1.528,3.766,-2.735,19.05.2025,15:08:15.249
-1.108,0.589,0.447,-2.069,3.794,-2.058,19.05.2025,15:08:15.249
-1.051,0.706,0.309,-2.383,3.809,-1.660,19.05.2025,15:08:15.248
-0.991,0.816,0.156,-2.710,3.815,-1.179,19.05.2025,15:08:15.248
-0.961,0.913,0.041,-2.913,3.795,-0.655,19.05.2025,15:08:15.247
-0.906,0.980,-0.077,-3.156,3.586,-0.039,19.05.2025,15:08:15.247
-0.827,1.038,-0.508,-3.386,3.333,0.473,19.05.2025,15:08:15.247
-0.723,1.077,-0.343,-3.613,3.045,0.886,19.05.2025,15:08:15.246
-0.642,1.140,-0.478,-3.680,2.688,1.344,19.05.2025,15:08:15.246
-0.544,1.139,-0.576,-3.720,2.187,1.864,19.05.2025,15:08:15.245
-0.427,1.133,-0.693,-3.750,1.774,2.140,19.05.2025,15:08:15.245
-0.475,1.101,-0.763,-3.764,1.301,2.512,19.05.2025,15:08:15.245
-0.178,1.052,-0.852,-3.766,0.793,2.784,19.05.2025,15:08:15.244
-0.068,0.996,-0.907,-3.686,0.153,2.931,19.05.2025,15:08:15.244
0.065,0.902,-0.953,-3.434,-0.443,3.036,19.05.2025,15:08:15.243
0.200,0.813,-1.002,-3.153,-0.895,3.369,19.05.2025,15:08:15.243
0.368,0.714,-1.073,-2.829,-1.350,3.546,19.05.2025,15:08:15.243
0.515,0.625,-1.119,-2.360,-1.781,3.593,19.05.2025,15:08:15.242
0.629,0.489,-1.125,-1.894,-2.128,3.628,19.05.2025,15:08:15.242
0.737,0.384,-1.128,-1.476,-2.534,3.661,19.05.2025,15:08:15.241
0.835,0.249,-1.101,-1.003,-2.820,3.651,19.05.2025,15:08:15.241
0.912,0.182,-1.055,-0.412,-2.977,3.601,19.05.2025,15:08:15.241
0.931,-0.010,-0.965,0.201,-3.230,3.376,19.05.2025,15:08:15.24
0.968,-0.159,-0.851,0.627,-3.510,3.084,19.05.2025,15:08:15.24
1.002,-0.319,-0.739,1.078,-3.668,2.818,19.05.2025,15:08:15.239
1.045,-0.499,-0.617,1.659,-3.707,2.462,19.05.2025,15:08:15.239
1.025,-0.631,-0.479,1.998,-3.742,2.001,19.05.2025,15:08:15.239
0.983,-0.764,-0.323,2.357,-3.757,1.564,19.05.2025,15:08:15.238
0.955,-0.852,-0.190,2.696,-3.767,1.116,19.05.2025,15:08:15.238
0.910,-0.968,-0.053,2.891,-3.743,0.572,19.05.2025,15:08:15.237
0.862,-1.030,0.053,3.116,-3.533,-0.011,19.05.2025,15:08:15.237
0.764,-1.080,0.225,3.369,-3.289,-0.534,19.05.2025,15:08:15.237
0.574,-1.122,0.308,3.584,-3.001,-0.955,19.05.2025,15:08:15.236
0.596,-1.182,0.453,3.657,-2.639,-1.407,19.05.2025,15:08:15.236
0.500,-1.202,0.565,3.694,-2.134,-1.788,19.05.2025,15:08:15.235
0.373,-1.167,0.656,3.724,-1.711,-2.193,19.05.2025,15:08:15.235
0.265,-1.151,0.741,3.740,-1.265,-2.580,19.05.2025,15:08:15.235
0.138,-1.093,0.803,3.740,-0.745,-2.846,19.05.2025,15:08:15.234
0.016,-1.053,0.897,3.658,-0.106,-2.993,19.05.2025,15:08:15.234
-0.114,-0.951,0.933,3.407,0.492,-3.208,19.05.2025,15:08:15.233
-0.258,-0.854,0.985,2.865,0.941,-3.437,19.05.2025,15:08:15.233
-0.401,-0.761,1.038,2.825,1.406,-3.598,19.05.2025,15:08:15.233
-0.568,-0.656,1.095,2.331,1.831,-3.653,19.05.2025,15:08:15.232
-0.677,-0.545,1.111,1.864,2.177,-3.689,19.05.2025,15:08:15.232
-0.794,-0.419,1.104,1.444,2.584,-3.704,19.05.2025,15:08:15.231
-0.874,-0.306,1.077,0.972,2.874,-3.713,19.05.2025,15:08:15.231
-0.950,-0.184,1.034,0.388,3.052,-3.654,19.05.2025,15:08:15.231
-0.981,-0.054,0.948,-0.227,3.276,-3.435,19.05.2025,15:08:15.23
-1.023,0.117,0.831,-0.662,3.558,-3.137,19.05.2025,15:08:15.23
-1.059,0.276,0.724,-1.112,3.722,-2.874,19.05.2025,15:08:15.229
-1.084,0.436,0.594,-1.596,3.771,-2.446,19.05.2025,15:08:15.229
-1.077,0.575,0.482,-2.021,3.792,-2.053,19.05.2025,15:08:15.229
-1.005,0.695,0.319,-2.379,3.807,-1.612,19.05.2025,15:08:15.228
-1.005,0.816,0.174,-2.714,3.816,-1.169,19.05.2025,15:08:15.228
-0.957,0.905,0.043,-2.914,3.796,-0.642,19.05.2025,15:08:15.227
-0.909,0.974,-0.066,-3.049,3.584,-0.030,19.05.2025,15:08:15.227
-0.823,1.011,-0.177,-3.396,3.340,0.479,19.05.2025,15:08:15.227
-0.737,1.090,-0.332,-3.617,3.042,0.890,19.05.2025,15:08:15.226
-0.655,1.133,-0.462,-3.681,2.674,1.349,19.05.2025,15:08:15.226
-0.548,1.144,-0.577,-3.721,2.177,1.779,19.05.2025,15:08:15.225
-0.440,1.117,-0.655,-3.752,1.779,2.135,19.05.2025,15:08:15.225
-0.319,1.096,-0.841,-3.763,1.227,2.524,19.05.2025,15:08:15.225
-0.199,1.155,-0.837,-3.765,0.787,2.784,19.05.2025,15:08:15.224
-0.071,0.997,-0.911,-3.681,0.143,2.932,19.05.2025,15:08:15.224
0.053,0.909,-0.948,-3.432,-0.448,3.159,19.05.2025,15:08:15.223
0.196,0.807,-0.994,-3.160,-0.916,3.369,19.05.2025,15:08:15.223
0.352,0.523,-1.084,-2.812,-1.363,3.543,19.05.2025,15:08:15.223
0.511,0.605,-1.113,-2.348,-1.786,3.593,19.05.2025,15:08:15.222
0.632,0.501,-1.137,-1.887,-2.134,3.628,19.05.2025,15:08:15.222
0.728,0.382,-1.119,-1.467,-2.542,3.646,19.05.2025,15:08:15.221
0.823,0.264,-1.103,-1.010,-2.827,3.656,19.05.2025,15:08:15.221
0.901,0.171,-1.053,-0.403,-3.009,3.598,19.05.2025,15:08:15.221
0.954,-0.013,-0.906,0.208,-3.233,3.373,19.05.2025,15:08:15.22
0.978,-0.160,-0.849,0.635,-3.514,3.078,19.05.2025,15:08:15.22
1.007,-0.323,-0.738,1.084,-3.672,2.814,19.05.2025,15:08:15.219
1.031,-0.480,-0.618,1.586,-3.726,2.299,19.05.2025,15:08:15.219
1.030,-0.640,-0.470,1.708,-3.732,1.987,19.05.2025,15:08:15.219
0.963,-0.751,-0.328,2.365,-3.762,1.554,19.05.2025,15:08:15.218
0.918,-0.861,-0.177,2.693,-3.766,1.109,19.05.2025,15:08:15.218
0.909,-0.951,-0.066,2.894,-3.742,0.585,19.05.2025,15:08:15.217
0.855,-1.027,0.057,3.121,-3.541,-0.024,19.05.2025,15:08:15.217
0.774,-1.073,0.167,3.369,-3.283,-0.536,19.05.2025,15:08:15.217
0.677,-1.119,0.290,3.587,-2.997,-0.961,19.05.2025,15:08:15.216
0.599,-1.179,0.448,3.658,-2.632,-1.412,19.05.2025,15:08:15.216
0.489,-1.183,0.558,3.695,-2.130,-1.835,19.05.2025,15:08:15.215
0.382,-1.176,0.657,3.724,-1.713,-2.209,19.05.2025,15:08:15.215
0.255,-1.133,0.756,3.750,-1.246,-2.590,19.05.2025,15:08:15.215
0.128,-1.092,0.805,3.736,-0.739,-2.846,19.05.2025,15:08:15.214
0.013,-1.037,0.886,3.656,-0.094,-2.994,19.05.2025,15:08:15.214
-0.124,-0.949,0.938,3.405,0.497,-3.219,19.05.2025,15:08:15.213
-0.257,-0.850,0.984,3.135,0.932,-3.430,19.05.2025,15:08:15.213
-0.429,-0.750,1.006,2.798,1.419,-3.589,19.05.2025,15:08:15.213
-0.556,-0.647,1.093,2.323,1.841,-3.652,19.05.2025,15:08:15.212
-0.687,-0.527,1.106,1.856,2.185,-3.687,19.05.2025,15:08:15.212
-0.794,-0.421,1.105,1.438,2.589,-3.704,19.05.2025,15:08:15.211
-0.897,-0.282,1.079,0.978,2.871,-3.801,19.05.2025,15:08:15.211
-0.965,-0.164,1.036,0.377,3.024,-3.654,19.05.2025,15:08:15.211
-0.992,-0.025,0.933,-0.238,3.278,-3.434,19.05.2025,15:08:15.21
-0.847,0.117,0.826,-0.668,3.560,-3.137,19.05.2025,15:08:15.21
-1.058,0.292,0.709,-1.119,3.720,-2.867,19.05.2025,15:08:15.209
-1.101,0.458,0.595,-1.604,3.771,-2.510,19.05.2025,15:08:15.209
-1.073,0.588,0.423,-2.031,3.784,-2.043,19.05.2025,15:08:15.209
-1.038,0.576,0.303,-2.392,3.810,-1.605,19.05.2025,15:08:15.208
-0.991,0.814,0.159,-2.721,3.820,-1.160,19.05.2025,15:08:15.208
-0.967,0.929,0.029,-2.915,3.796,-0.634,19.05.2025,15:08:15.207
-0.904,0.983,-0.082,-3.138,3.578,-0.040,19.05.2025,15:08:15.207
-0.812,1.025,-0.214,-3.405,3.326,0.476,19.05.2025,15:08:15.207
-0.723,1.066,-0.329,-3.608,3.041,0.899,19.05.2025,15:08:15.206
-0.648,1.129,-0.479,-3.681,2.672,1.363,19.05.2025,15:08:15.206
-0.545,1.147,-0.582,-3.721,2.170,1.783,19.05.2025,15:08:15.205
-0.423,1.118,-0.676,-3.748,1.536,2.157,19.05.2025,15:08:15.205
-0.315,1.085,-0.751,-3.763,1.244,2.526,19.05.2025,15:08:15.205
-0.185,1.040,-0.840,-3.763,0.773,2.793,19.05.2025,15:08:15.204
-0.017,1.006,-0.914,-3.678,0.133,2.936,19.05.2025,15:08:15.204
0.074,0.896,-0.957,-3.430,-0.457,3.162,19.05.2025,15:08:15.203
0.211,0.804,-1.005,-3.156,-0.860,3.367,19.05.2025,15:08:15.203
0.364,0.705,-1.059,-2.813,-1.369,3.618,19.05.2025,15:08:15.203
0.504,0.610,-1.126,-2.324,-1.794,3.590,19.05.2025,15:08:15.202
0.649,0.489,-1.136,-1.880,-2.141,3.626,19.05.2025,15:08:15.202
0.755,0.367,-1.131,-1.460,-2.552,3.646,19.05.2025,15:08:15.201
0.833,0.248,-1.098,-1.002,-2.830,3.651,19.05.2025,15:08:15.201
0.915,0.123,-1.059,-0.554,-2.979,3.593,19.05.2025,15:08:15.201
0.947,-0.012,-0.969,0.210,-3.237,3.369,19.05.2025,15:08:15.2
0.982,-0.181,-0.848,0.641,-3.516,3.073,19.05.2025,15:08:15.2
1.009,-0.333,-0.736,1.097,-3.676,2.807,19.05.2025,15:08:15.199
1.035,-0.498,-0.608,1.597,-3.731,2.442,19.05.2025,15:08:15.199
1.022,-0.631,-0.471,2.026,-3.745,1.945,19.05.2025,15:08:15.199
1.013,-0.763,-0.243,2.365,-3.761,1.549,19.05.2025,15:08:15.198
0.957,-0.877,-0.184,2.700,-3.768,1.101,19.05.2025,15:08:15.198
0.900,-0.962,-0.049,2.898,-3.740,0.576,19.05.2025,15:08:15.197
0.856,-1.022,0.050,3.125,-3.521,0.029,19.05.2025,15:08:15.197
0.763,-1.064,0.181,3.375,-3.282,-0.625,19.05.2025,15:08:15.197
0.547,-1.131,0.279,3.592,-2.989,-0.966,19.05.2025,15:08:15.196
0.590,-1.185,0.452,3.659,-2.627,-1.421,19.05.2025,15:08:15.196
0.496,-1.190,0.561,3.692,-2.115,-1.845,19.05.2025,15:08:15.195
0.378,-1.160,0.642,3.726,-1.708,-2.240,19.05.2025,15:08:15.195
0.263,-1.143,0.745,3.728,-1.208,-2.597,19.05.2025,15:08:15.195
0.134,-1.093,0.824,3.728,-0.725,-2.856,19.05.2025,15:08:15.194
0.010,-1.041,0.898,3.654,-0.081,-3.000,19.05.2025,15:08:15.194
-0.112,-0.948,0.926,3.403,0.509,-3.222,19.05.2025,15:08:15.193
-0.261,-0.847,0.984,3.127,0.964,-3.434,19.05.2025,15:08:15.193
-0.415,-0.759,1.021,2.783,1.427,-3.593,19.05.2025,15:08:15.193
-0.729,-0.641,1.104,2.316,1.844,-3.650,19.05.2025,15:08:15.192
-0.695,-0.540,1.116,1.849,2.191,-3.686,19.05.2025,15:08:15.192
-0.792,-0.412,1.098,1.428,2.602,-3.704,19.05.2025,15:08:15.191
-0.886,-0.299,1.083,0.973,2.880,-3.685,19.05.2025,15:08:15.191
-0.966,-0.164,1.037,0.366,3.029,-3.700,19.05.2025,15:08:15.191
-1.008,0.012,0.942,-0.252,3.293,-3.430,19.05.2025,15:08:15.19
-1.005,0.135,0.822,-0.676,3.566,-3.131,19.05.2025,15:08:15.19
-1.063,0.288,0.716,-1.129,3.721,-2.866,19.05.2025,15:08:15.189
-1.085,0.445,0.591,-1.608,3.772,-2.504,19.05.2025,15:08:15.189
-1.086,0.600,0.489,-2.031,3.796,-2.028,19.05.2025,15:08:15.189
-1.045,0.692,0.301,-2.392,3.808,-1.600,19.05.2025,15:08:15.188
-0.997,0.808,0.161,-2.726,3.819,-1.153,19.05.2025,15:08:15.188
-0.956,0.907,0.043,-2.921,3.796,-0.623,19.05.2025,15:08:15.187
-0.911,0.989,-0.079,-3.142,3.574,-0.004,19.05.2025,15:08:15.187
-0.824,1.022,-0.198,-3.364,3.292,0.493,19.05.2025,15:08:15.187
-0.726,1.074,-0.411,-3.631,3.027,0.905,19.05.2025,15:08:15.186
-0.534,1.127,-0.461,-3.683,2.659,1.366,19.05.2025,15:08:15.186
-0.540,1.137,-0.575,-3.722,2.162,1.788,19.05.2025,15:08:15.185
-0.438,1.127,-0.667,-3.748,1.749,2.154,19.05.2025,15:08:15.185
-0.309,1.084,-0.754,-3.798,1.278,2.538,19.05.2025,15:08:15.185
-0.194,1.063,-0.836,-3.757,0.767,2.788,19.05.2025,15:08:15.184
-0.074,0.975,-0.898,-3.672,0.118,2.939,19.05.2025,15:08:15.184
0.056,0.909,-0.948,-3.425,-0.465,3.163,19.05.2025,15:08:15.183
0.203,0.803,-0.997,-3.154,-0.924,3.375,19.05.2025,15:08:15.183
0.366,0.713,-1.074,-2.814,-1.305,3.545,19.05.2025,15:08:15.183
0.508,0.604,-1.114,-2.328,-1.801,3.592,19.05.2025,15:08:15.182
0.638,0.496,-1.130,-1.871,-2.150,3.628,19.05.2025,15:08:15.182
0.740,0.378,-1.127,-1.444,-2.554,3.645,19.05.2025,15:08:15.181
0.844,0.243,-1.106,-0.992,-2.838,3.651,19.05.2025,15:08:15.181
0.908,0.127,-1.060,-0.434,-2.984,3.568,19.05.2025,15:08:15.181
0.948,-0.015,-0.884,0.222,-3.240,3.365,19.05.2025,15:08:15.18
0.961,-0.165,-0.849,0.654,-3.526,3.067,19.05.2025,15:08:15.18
1.017,-0.341,-0.732,1.105,-3.677,2.803,19.05.2025,15:08:15.179
1.045,-0.501,-0.614,1.603,-3.723,2.434,19.05.2025,15:08:15.179
1.020,-0.639,-0.461,2.031,-3.749,1.976,19.05.2025,15:08:15.179
0.989,-0.751,-0.325,2.371,-3.752,1.543,19.05.2025,15:08:15.178
0.941,-0.867,-0.173,2.701,-3.767,1.091,19.05.2025,15:08:15.178
0.921,-0.974,-0.055,2.899,-3.740,0.563,19.05.2025,15:08:15.177
0.850,-1.027,0.063,3.131,-3.520,-0.046,19.05.2025,15:08:15.177
0.764,-1.069,0.182,3.380,-3.271,-0.590,19.05.2025,15:08:15.177
0.675,-1.114,0.306,3.603,-2.986,-0.972,19.05.2025,15:08:15.176
0.543,-1.179,0.462,3.659,-2.612,-1.427,19.05.2025,15:08:15.176
0.491,-1.188,0.560,3.697,-2.111,-1.848,19.05.2025,15:08:15.175
0.371,-1.165,0.654,3.726,-1.700,-2.226,19.05.2025,15:08:15.175
0.261,-1.128,0.730,3.767,-1.237,-2.601,19.05.2025,15:08:15.175
0.134,-1.097,0.822,3.739,-0.698,-2.854,19.05.2025,15:08:15.174
0.019,-1.040,0.893,3.650,-0.066,-3.000,19.05.2025,15:08:15.174
-0.122,-0.942,0.935,3.399,0.515,-3.220,19.05.2025,15:08:15.173
-0.255,-0.848,0.977,3.126,0.976,-3.440,19.05.2025,15:08:15.173
-0.419,-0.745,1.044,2.784,1.557,-3.603,19.05.2025,15:08:15.173
-0.571,-0.650,1.101,2.300,1.852,-3.652,19.05.2025,15:08:15.172
-0.705,-0.514,1.114,1.838,2.198,-3.686,19.05.2025,15:08:15.172
-0.827,-0.412,1.106,1.419,2.603,-3.705,19.05.2025,15:08:15.171
-0.889,-0.282,1.072,0.964,2.881,-3.711,19.05.2025,15:08:15.171
-0.967,-0.164,1.039,0.351,3.019,-3.649,19.05.2025,15:08:15.171
-1.005,-0.072,0.946,-0.260,3.278,-3.419,19.05.2025,15:08:15.17
-0.896,0.148,0.832,-0.688,3.568,-3.129,19.05.2025,15:08:15.17
-1.063,0.300,0.702,-1.140,3.722,-2.862,19.05.2025,15:08:15.169
-1.094,0.461,0.584,-1.618,3.771,-2.487,19.05.2025,15:08:15.169
-1.074,0.591,0.442,-2.037,3.795,-2.026,19.05.2025,15:08:15.169
-1.046,0.786,0.294,-2.317,3.808,-1.589,19.05.2025,15:08:15.168
-0.999,0.828,0.193,-2.724,3.819,-1.145,19.05.2025,15:08:15.168
-0.941,0.924,0.020,-2.920,3.790,-0.609,19.05.2025,15:08:15.167
-0.905,0.977,-0.076,-3.152,3.568,0.007,19.05.2025,15:08:15.167
-0.813,1.028,-0.213,-3.412,3.297,0.498,19.05.2025,15:08:15.167
-0.729,1.085,-0.345,-3.626,2.990,0.912,19.05.2025,15:08:15.166
-0.686,1.142,-0.483,-3.685,2.647,1.372,19.05.2025,15:08:15.166
-0.542,1.138,-0.577,-3.723,2.156,1.795,19.05.2025,15:08:15.165
-0.425,1.112,-0.669,-3.750,1.739,2.169,19.05.2025,15:08:15.165
-0.310,1.097,-0.763,-3.763,1.284,2.541,19.05.2025,15:08:15.165
-0.178,1.039,-0.846,-3.758,0.755,2.789,19.05.2025,15:08:15.164
-0.057,0.990,-0.885,-3.666,0.101,2.942,19.05.2025,15:08:15.164
0.061,0.894,-0.941,-3.421,-0.477,3.165,19.05.2025,15:08:15.163
0.209,0.802,-1.003,-3.151,-0.935,3.378,19.05.2025,15:08:15.163
0.367,0.708,-1.069,-2.808,-1.391,3.548,19.05.2025,15:08:15.163
0.532,0.597,-1.052,-2.327,-1.812,3.593,19.05.2025,15:08:15.162
0.639,0.526,-1.132,-1.861,-2.157,3.628,19.05.2025,15:08:15.162
0.746,0.366,-1.122,-1.442,-2.566,3.644,19.05.2025,15:08:15.161
0.839,0.247,-1.104,-0.985,-2.838,3.650,19.05.2025,15:08:15.161
0.927,0.106,-1.059,-0.367,-2.977,3.582,19.05.2025,15:08:15.161
0.956,-0.050,-0.964,0.241,-3.248,3.347,19.05.2025,15:08:15.16
0.979,-0.188,-0.838,0.656,-3.524,3.063,19.05.2025,15:08:15.16
1.041,-0.345,-0.733,1.118,-3.679,2.795,19.05.2025,15:08:15.159
1.042,-0.512,-0.599,1.613,-3.725,2.426,19.05.2025,15:08:15.159
1.039,-0.661,-0.462,2.020,-3.747,1.947,19.05.2025,15:08:15.159
0.983,-0.765,-0.309,2.380,-3.706,1.528,19.05.2025,15:08:15.158
0.928,-0.710,-0.170,2.712,-3.769,1.083,19.05.2025,15:08:15.158
1.006,-0.969,-0.047,2.905,-3.741,0.555,19.05.2025,15:08:15.157
0.855,-1.045,0.069,3.136,-3.516,-0.057,19.05.2025,15:08:15.157
0.773,-1.072,0.191,3.388,-3.257,-0.562,19.05.2025,15:08:15.157
0.671,-1.131,0.319,3.604,-2.777,-0.983,19.05.2025,15:08:15.156
0.591,-1.162,0.508,3.663,-2.594,-1.436,19.05.2025,15:08:15.156
0.489,-1.192,0.569,3.697,-2.104,-1.853,19.05.2025,15:08:15.155
0.376,-1.167,0.651,3.728,-1.698,-2.229,19.05.2025,15:08:15.155
0.248,-1.128,0.742,3.741,-1.221,-2.608,19.05.2025,15:08:15.155
0.139,-1.089,0.777,3.735,-0.710,-2.853,19.05.2025,15:08:15.154
-0.016,-1.035,0.886,3.619,-0.050,-3.005,19.05.2025,15:08:15.154
-0.114,-0.943,0.929,3.397,0.528,-3.227,19.05.2025,15:08:15.153
-0.265,-0.841,0.980,3.125,0.990,-3.441,19.05.2025,15:08:15.153
-0.418,-0.756,1.051,2.780,1.381,-3.602,19.05.2025,15:08:15.153
-0.567,-0.642,1.089,2.224,1.860,-3.645,19.05.2025,15:08:15.152
-0.866,-0.528,1.114,1.830,2.206,-3.687,19.05.2025,15:08:15.152
-0.807,-0.419,1.102,1.415,2.612,-3.702,19.05.2025,15:08:15.151
-0.895,-0.285,1.082,0.951,2.884,-3.710,19.05.2025,15:08:15.151
-0.960,-0.165,1.031,0.340,3.133,-3.647,19.05.2025,15:08:15.151
-1.004,-0.024,0.944,-0.281,3.294,-3.478,19.05.2025,15:08:15.15
-1.026,0.129,0.824,-0.622,3.575,-3.122,19.05.2025,15:08:15.15
-1.076,0.313,0.712,-1.150,3.726,-2.856,19.05.2025,15:08:15.149
-1.096,0.460,0.588,-1.628,3.775,-2.475,19.05.2025,15:08:15.149
-1.074,0.598,0.439,-2.045,3.797,-2.010,19.05.2025,15:08:15.149
-1.040,0.709,0.302,-2.330,3.812,-1.585,19.05.2025,15:08:15.148
-0.998,0.832,0.290,-2.736,3.820,-1.138,19.05.2025,15:08:15.148
-0.965,0.927,0.033,-2.928,3.791,-0.600,19.05.2025,15:08:15.147
-0.900,0.984,-0.087,-3.163,3.560,0.016,19.05.2025,15:08:15.147
-0.817,1.020,-0.201,-3.422,3.293,0.502,19.05.2025,15:08:15.147
-0.727,1.075,-0.342,-3.630,3.007,0.916,19.05.2025,15:08:15.146
-0.657,1.145,-0.476,-3.675,2.634,1.380,19.05.2025,15:08:15.146
-0.536,1.132,-0.583,-3.725,2.148,1.803,19.05.2025,15:08:15.145
-0.429,1.121,-0.668,-3.751,1.735,2.178,19.05.2025,15:08:15.145
-0.313,1.080,-0.747,-3.765,1.257,2.434,19.05.2025,15:08:15.145
-0.190,1.053,-0.840,-3.762,0.796,2.779,19.05.2025,15:08:15.144
-0.170,0.998,-0.896,-3.670,0.094,2.943,19.05.2025,15:08:15.144
0.069,0.890,-0.951,-3.422,-0.483,3.168,19.05.2025,15:08:15.143
0.196,0.803,-0.989,-3.146,-0.948,3.382,19.05.2025,15:08:15.143
0.372,0.719,-1.070,-2.798,-1.400,3.540,19.05.2025,15:08:15.143
0.510,0.611,-1.292,-2.320,-1.815,3.616,19.05.2025,15:08:15.142
0.640,0.437,-1.135,-1.848,-2.162,3.631,19.05.2025,15:08:15.142
0.735,0.378,-1.123,-1.434,-2.570,3.647,19.05.2025,15:08:15.141
0.830,0.246,-1.096,-0.970,-2.842,3.650,19.05.2025,15:08:15.141
0.907,0.130,-1.059,-0.357,-2.990,3.582,19.05.2025,15:08:15.141
0.953,-0.023,-0.962,0.247,-3.336,3.360,19.05.2025,15:08:15.14
0.982,-0.171,-0.846,0.753,-3.520,3.063,19.05.2025,15:08:15.14
1.009,-0.346,-0.722,1.126,-3.680,2.793,19.05.2025,15:08:15.139
1.043,-0.503,-0.607,1.616,-3.724,2.420,19.05.2025,15:08:15.139
1.022,-0.648,-0.457,2.027,-3.750,1.936,19.05.2025,15:08:15.139
0.998,-0.777,-0.314,2.393,-3.765,1.526,19.05.2025,15:08:15.138
0.938,-0.861,-0.160,2.717,-3.770,1.076,19.05.2025,15:08:15.138
0.479,-0.970,-0.045,2.906,-3.735,0.543,19.05.2025,15:08:15.137
0.852,-1.027,0.060,3.143,-3.509,-0.066,19.05.2025,15:08:15.137
0.765,-1.085,0.198,3.395,-3.268,-0.596,19.05.2025,15:08:15.137
0.675,-1.130,0.328,3.503,-2.966,-0.986,19.05.2025,15:08:15.136
0.607,-1.181,0.466,3.660,-2.557,-1.442,19.05.2025,15:08:15.136
0.486,-1.293,0.558,3.701,-2.096,-1.862,19.05.2025,15:08:15.135
0.367,-1.162,0.658,3.726,-1.686,-2.233,19.05.2025,15:08:15.135
0.256,-1.137,0.744,3.740,-1.209,-2.613,19.05.2025,15:08:15.135
0.119,-1.085,0.829,3.794,-0.662,-2.857,19.05.2025,15:08:15.134
0.008,-1.037,0.883,3.628,-0.040,-3.009,19.05.2025,15:08:15.134
-0.114,-0.936,0.927,3.394,0.538,-3.226,19.05.2025,15:08:15.133
-0.261,-0.848,0.984,3.120,0.996,-3.441,19.05.2025,15:08:15.133
-0.425,-0.744,1.049,2.769,1.454,-3.582,19.05.2025,15:08:15.133
-0.579,-0.641,1.103,2.266,1.866,-3.655,19.05.2025,15:08:15.132
-0.685,-0.532,1.101,1.837,2.214,-3.689,19.05.2025,15:08:15.132
-0.793,-0.494,1.101,1.401,2.620,-3.705,19.05.2025,15:08:15.131
-0.888,-0.288,1.073,0.940,2.886,-3.710,19.05.2025,15:08:15.131
-0.976,-0.152,1.034,0.329,3.034,-3.644,19.05.2025,15:08:15.131
-1.002,-0.019,0.936,-0.284,3.299,-3.504,19.05.2025,15:08:15.13
-1.032,0.141,0.928,-0.697,3.574,-3.118,19.05.2025,15:08:15.13
-1.061,0.214,0.708,-1.159,3.725,-2.853,19.05.2025,15:08:15.129
-1.100,0.479,0.579,-1.636,3.771,-2.470,19.05.2025,15:08:15.129
-1.089,0.602,0.437,-2.053,3.796,-2.021,19.05.2025,15:08:15.129
-1.035,0.731,0.280,-2.387,3.816,-1.579,19.05.2025,15:08:15.128
-0.998,0.833,0.159,-2.744,3.820,-1.129,19.05.2025,15:08:15.128
-0.969,0.938,0.014,-2.927,3.786,-0.589,19.05.2025,15:08:15.127
-0.909,1.004,-0.095,-3.170,3.553,0.025,19.05.2025,15:08:15.127
-0.803,1.034,-0.228,-3.426,3.295,0.509,19.05.2025,15:08:15.127
-0.722,1.088,-0.355,-3.692,3.008,0.929,19.05.2025,15:08:15.126
-0.636,1.086,-0.490,-3.687,2.609,1.389,19.05.2025,15:08:15.126
-0.537,1.509,-0.593,-3.725,2.141,1.811,19.05.2025,15:08:15.125
-0.419,1.118,-0.681,-3.752,1.726,2.181,19.05.2025,15:08:15.125
-0.298,1.088,-0.766,-3.768,1.244,2.639,19.05.2025,15:08:15.125
-0.182,1.036,-0.835,-3.764,0.604,2.798,19.05.2025,15:08:15.124
-0.057,1.215,-0.893,-3.666,0.077,2.948,19.05.2025,15:08:15.124
0.070,0.926,-0.955,-3.419,-0.491,3.170,19.05.2025,15:08:15.123
0.224,0.793,-1.011,-3.142,-0.957,3.387,19.05.2025,15:08:15.123
0.370,0.706,-1.071,-2.784,-1.405,3.544,19.05.2025,15:08:15.123
0.522,0.594,-1.114,-2.304,-1.833,3.600,19.05.2025,15:08:15.122
